comment,province
【“仙品”配乐击中观众！#电影好东西完整歌单#送达】以三个女性为主角的#电影好东西#在年末电影市场突出重围，有黑马之势。据猫眼专业版，截至11月28日，《好东西》累计票房2.28亿，暂列2024年贺岁档票房冠军。在豆瓣，《好东西》被打出9.1分的高分，成为目前2024年最高分国产片。导演邵艺辉在电影中选择的插曲也击中很多观众的审美，让观众们纷纷称赞邵导的音乐品味为“仙品”。还没有走进影院的朋友们，不妨先来看看《好东西》中那些呼之欲出的音乐元素，一起听听这些好听又独特的电影配乐。L看看新闻KNEWS的微博视频,
《好东西》是我今年看过最好的东西！做一个正直勇敢有阅读量好好爱自己的人！#电影好东西#,云南
有些人被称为“妈”是因为她的孕育和分娩，再无其它#电影好东西#L稚兔梦境的微博视频,福建
能看到这样的好东西，真是太好了，太好了，太好了。#电影好东西#,湖北
#电影好东西#这个世界上哪件事不比男的重要（王铁梅能不能给我当妈,陕西
#电影好东西#正巧昨天听到了单位里一些无中生有的屁话大家还是多干点活少说屁话吧,北京
#断片生活##电影好东西#好东西太好看了，要刷三遍！！,贵州
#电影好东西#第一次靠拼手速抢上的电影票好东西，真是好东西整的泪点颇高的我又哭又笑不完全记录了一下除了影片结束的几次全场鼓掌＂我都跟父权决裂了，我还能是loser＂＂比拼男子气概是什么东西有毒的东西＂＂我不打拳！！！＂＂你们是干嘛，女权表演艺术家？＂＂以后不要撕就好了，要给年轻人机会＂＂你是我课间休息的十分钟＂,北京
这真的是我这辈子看过最好的电影！（目前哦因为这辈子还很长）有一个镜头，两代女性目送小女孩走上舞台，然后男人把鼓锤交到小孩手里每一个镜头每一个表达都真的难以言说的好世界上不能没有女导演！#好东西##电影好东西#,山东
#电影好东西#真得好好看我觉得是我看过最好看的国产电影,四川
好东西也太好看了…太太太好看了#电影好东西#,北京
#电影好东西#去做个小孩儿。,山东
#电影好东西#真的很好看!纯路人!对女性主义稍微有点关注的女生去看会有更多的思考，没有关注过女性主义的去看也能获得很多快乐。很多片段比喜剧片还搞笑,浙江
#好东西#和妈妈一起看#电影好东西#,浙江
#电影好东西#任彬向大家道歉L卖菊花的小恶魔的微博视频,北京
#电影好东西#没法判断某一刻的价值，只觉得这一刻很幸福。独处的快乐～,湖南
注意看👀——小好正带着今日份口碑蹦蹦跳跳地向你跑来！是一场可以找到无限能量的精神疗愈，是一个可以陪你摔倒大笑的有趣灵魂，也是一杯可以和亲朋好友互诉衷肠的冬日煮酒。自由去爱，用力去感受，能让你感到快乐的就是“好东西”！#电影好东西# 正在热映中，整点新东西，说点新话题！,河北
#生活手记##热映电影#《好东西》#电影好东西#何去何从能让你快乐的就是好选择,天津
#电影好东西#我们女性就是要看这种好东西啊宋佳我的好妈妈,河北
开题告一段落嘻嘻开始改新稿子超难改不嘻嘻终于轮到我吃梅果了啦好吃爱吃下次还吃看了好东西#电影好东西#确实好东西以防大家没看过我可爱达菲儿子的大头照秋天的校园尤其雨后是很美的你知道的今天又来图书馆si人味儿都没那么重啦,江苏
看了邵艺辉的《好东西》和有关她的采访，可太爱她了!感谢她给女性带来的一些鼓舞~#电影好东西#,河北
#电影好东西#都市爱情轻喜剧女性视角和男性视角是不同的社会文明的进程中需要女性导演的声音不管如何都要支持小叶的脆弱让人心疼在小叶问妈妈爱不爱她的时候真是痛哭楚曦这个角色真的好再丰满一点点真的能拿奖惊讶的是小孩的内心也塑造的这么细腻我们女性是最棒的加油,四川
#电影好东西#绝！！！,广东
#电影好东西人间清醒王茉莉#哈哈哈哈！新时代的女孩从小就如此清醒，以后长大还怕被pua？电影好东西超话,陕西
突然想起前天陪我妈看好东西时，左边跟我隔一空位的一男的从电影一开场就抖腿（大概有三分之一的时间都在抖，且反复拿出手机刷），这个影厅人很少，他的裤子跟座椅摩擦发出令人恼怒的声音，而且离噪音最近的是前面坐着的两个女生，她们一定也很不满，后来我忍不了了就对着他说“你好能不能不要抖腿了”。他没听清我又复述了一遍，这回他听清了，一脸心虚回了句哦哦，后来没有再抖过了，映后我也就担心了几秒他会不会跟踪报复。#电影好东西#,江西
去看了#电影好东西#，在小孩上台表演那一段哭得稀里哗啦。我希望每个女性都活出自己，为肆意生活喝彩，为相对自由拼搏,浙江
豆瓣9.1分，2024年国产剧情片第一🎉#电影好东西口碑持续发酵💫轻盈温暖陪你放肆快乐，情感共振抚平一切伤疤来#万达影城感受治愈尽情欢笑❤️,山西
✅孙师傅朋友圈里一眼存来的图✅国博卖断货但还是拥有了的阿佛洛狄忒冰箱贴肯德基的生巧甜筒也卖断货！✅还有谁没看好东西！！！！马上给我去看！！！！从年会不能停之后最喜欢的一部电影了！没有爹味儿，不打算教育人，没有什么特殊的立意，纯纯看完就会收获快乐的一部电影。家人们谁懂啊，在晋江看个网文都得有立意的时代，看一个纯快乐好看的电影多不容易啊！#电影好东西#,北京
#电影好东西#台词金句——前夫哥：“我为你去结扎了。”王铁梅：“气氛不会被礼貌破坏，气氛只会被不礼貌破坏。”王茉莉：“我还是更喜欢当个观众。”王茉莉：“我正直勇敢有阅读量，有什么可怜的？”#佳片奇遇季#,北京
#好东西#我的评分：#电影好东西#十八线城市的电影院很需要它，幸好它来了，还被坐满,山西
#电影好东西#看过的所有电影里最好看的,辽宁
我喜欢#电影好东西#,河南
跟大哥一起看电影《好东西》去了～他一开始以为是文艺片，觉得没意思，不想看，结果全影院里，数他的笑声最大。确实好看！张弛有度，轻松幽默，节奏好，氛围好，立意好，大哥说他觉得这是一部都市轻松喜剧，但我觉得不止于此，好多片段和台词，后劲都还挺大的，能让人一直琢磨。建议大家都去看看！#电影好东西#,北京
好东西我的评分：#电影好东西#拿意识形态来批判作品是最无聊最没趣的批评，纵观文艺创作史有哪一部作品是不带有意识形态色彩的？在自己的意识形态领域呈现优秀的作品那就是值得称赞的。邵艺辉导演鲜明有趣的叙事风格，从《爱情神话》开始看起，感觉电影不一定要“沉重”“深刻”才能传递些什么，也可以像情景喜剧一般轻松愉快地表达，希望大荧幕上还能有更多如此新颖有趣的电影。,甘肃
强推《好东西》，很有深度，揭露反讽了有关女性、婚姻、教育、成长的社会问题。从小叶的角度：不幸的童年需要一个契机去被积极的态度正面解决，否则童年的小孩会一直成为成长道路上难以绕过的隐痛；自小缺爱，渴望被爱，她要的东西非常简单，然而却被一次次伤害，最终幡然醒悟，然而现实世界有多少人都卡在了释怀的最后一步；从小孩角度：同样是受原生家庭影响，一个在母爱、过多赞美与破碎的家庭下逐渐成长的小孩，过分懂事自带忧郁气质让人心疼，从不情不愿地做观众到勇敢地站在聚光灯下，完成了一次蜕变，同时也恍然发现了自己热爱的东西，是的，我们或许不用做的那么完美，只需踏出第一步，自己爱好的东西也可以慢慢去寻找；从铁梅角度，如同她的名字，“铁”代表了她在外拼事业独当一面，在内照顾孩子，不仅是生活上还有心理上的鼓励，那段小孩听音识曲却是妈妈每天重复的生活动作冲击感非常强烈，“梅”又体现出她其实也有脆弱敏感的一面，也需要被照顾情绪，理解和体谅。铁梅未说出口的离开新闻编辑的真实原因其实在后段已经给出了答案，她的独立女性的价值观与当前普世思想冲突甚多，这从发在网上的帖子收到了很多谩骂和不理解可以看出，尤其其中还有很多是女性，其实也在反讽和提醒一些枷锁的打破除了要解决男权思想，同时还需要女性群体的意识觉醒，独立女性的价值观被世人接受还任重道远……#电影好东西#,广东
#同城热门##新片推荐##电影好东西#L欢乐娱乐馆的微博视频,北京
好东西太好看了啊太太太好看了#电影好东西#,陕西
本周感叹：《好东西》真是好东西！#电影好东西#,云南
知書club超话新书介绍丨本书分为生育、劳动、教育、婚姻、两性、交际、文娱、妆容八个篇章，从各个角度以具体生动的史实、简明的语言概要陈述了中国古代自先秦至清代妇女生活的方方面面，力图真实地反映出古代妇女生活中的亮色与暗色两个方面以及不同历史时期妇女地位的发展变化。既讲述了妇女群体对于中国古代经济、文化等所做出的巨大历史贡献，也阐明了她们在男尊女卑社会中所遭受的性别压迫与磨难；既注意到了不同社会阶层、地域、民族等妇女群体生活状态的差异，也分析了随着时代的变迁、礼教的兴衰及逐渐强化的总体趋势，各个时代妇女生活与思想观念的演变与地位的升沉起伏。本书分为劳作、生育、教育、婚姻、两性、交游、文娱、妆容八篇。广为搜集多种历史资料，既揭示古代妇女在男尊女卑社会环境、思想观念下的命运遭际与磨难，又展现她们多姿多彩的生活风貌与精神世界，既写出她们的苦难与悲哀，也写出她们的光彩与贡献。#跨年有哪些仪式感##历史##电影好东西#,广东
#电影好东西#好看值得那么高的分,四川
“如果能让你开心，那就是好东西！”被太阳和好东西温暖☁️喵喵herstory是好东西！！！配乐开启了单曲循环🔄#电影好东西#,广东
#电影好东西#电影好棒啊不被世界定义，而由我们的行为去定义世界。,广东
愉快的单身生活#电影好东西#,湖北
母系社会什么时候能建立#电影好东西#,河南
躺了四五天出来走走看看电影#电影好东西#,江苏
今天因为工作的事提前下班，于是算是在上班时间去看了《好东西》。电影上映前正好收到一条会让我心神不宁的跟工作相关的信息，电影的开始部分我一直在想那个跟工作相关的问题，心里七上八下。随着电影的推进，在小叶给小孩听音频的那一段，听上去像是各种完全不同场景的声音，其实都来自铁梅作为妈妈付出的日常琐碎小事的声音。那一刻我想，世界真的很大，我还有很多可能，努力去追求就肯定会有收获，自己的内心慢慢就平静了。我不会再去纠结那些会扰乱我心神的东西，我的计划我也要一步步推进，我要玩自己的游戏。最后小孩和乐队在livehouse演出，台下的观众被他们感染，随着音乐展现笑脸、摆动身体，充满了活力；学校的孩子在进行乐团表演，台下的大人低头面无表情的看手机，对比的画面很鲜明的告诉我：快乐真的很重要。虽然观影过程中流了好多次眼泪，但这真的是一部给了我很多力量的电影。#电影好东西#,四川
女性题材，更是社会题材。#电影好东西#从一会儿笑一会儿哭，到一直哭。散场后很多人没有立即离开，还沉浸在后劲儿里。可以说是一部深刻的创伤治愈系题材影片，国产影片的骄傲。,吉林
#电影好东西#感觉已经好几年没看过这么好看的电影了天呐,四川
#電影好東西#好想加入这个家,北京
#电影好东西#改变他们的游戏规则，从王茉莉开始。,上海
#电影好东西#好东西太好看了咱太原女导演就是牛逼今年看过最好看的电影！,山西
好东西超话#电影好东西#最近的状态：白天看好东西切片邵导各种采访与访谈播客；晚上不睡觉点赞每个说好东西是好东西的人，反驳每一个离谱差评好东西的人我就站在这守护邵艺辉！守护好东西！！,陕西
去看#电影好东西#好久没出门，现在电影院都是刷码进来了吗开始开始,浙江
《好东西》的后劲真的很大昨天看完今天跟朋友讨论的所有话题都能在电影里callback图片只是短时间不完全统计短短一小时出现三次今天一天应该不少于六次#电影好东西##电影好东西爆梗制造机#,北京
#电影好东西#别去给它上价值，也别去讨论多好笑，都会玷污它本身的纯粹，就把它当一部电影，能陪着你人生的电影。,江苏
看到这里的时候瞬间泪目这也是我最喜欢的一句话#电影好东西#,广东
#电影好东西#喜欢！爱看！就是看之前我看了太多名场面剧透了啊啊啊啊，导致我看到的时候有了很多已经被引导的先入为主的感受，以后要轻装看电影！（我说了好多次了，但我忍不住hh）最喜欢的场面还是铁梅的家务声被小孩儿听成暴雨、泥石流、沙尘暴等等等，好棒的视角！还有最后的live场面超级感动！是呀，人生那么长，喜欢什么没必要这么早就确认下来，经常变也很正常！,北京
"吉他弹唱谱〈滥俗的歌〉汉堡黄🌙""你的梦落在我手心月亮映罩着光也照着你""〈滥俗的歌〉是由汉堡黄作词作曲并演唱的一首歌，收录于专辑《十万小时》。在电影《好东西》中，作为乐队主唱的小叶(钟楚曦饰)演唱这首歌，慵懒歌声一听就爱上～#电影好东西##吉他#",广东
咱铁梅从内而外都充满态度#电影好东西##鹅来唠新片#L光影观后感的微博视频,北京
在线求助！妈妈生气了该如何安抚？#电影好东西##新片推荐#L影界探秘者的微博视频,北京
好东西绝对是我看过最烂的一部电影，没有之一#好东西##电影好东西#,山西
#二刷南昌##电影好东西#差点被海报耽误的好电影听录音辨声音那里看得我都要感动了隐喻非常多轻松快乐之余还带来很多思考“你的眼睛很美很亮”呜呜呜真是天使啊南昌一支麦脱口秀超话三火讲得太好了困到不行还被内容笑得流眼泪,江西
任彬超话｜#任彬好东西#被小胡的爱我便是油到的一天#电影好东西#L任彬粉丝团的微博视频,四川
找回自我的主体性，被公平的对待，是当代女性的深层需求和勇敢表达。时代已经不一样了，十年前的小妞电影还是男性视角下的女孩儿该怎么样，十年后，女导演们上桌啦，除了情情爱爱和男人，我们有更多的世界想要探寻和追求，有更现实多元的困境和突破，这样的转变真是太好了！希望中国电影有更多的贾玲，邵艺辉和尹丽川，白雪们，能出来拍电影！#电影好东西#,北京
#电影好东西#宋佳真的很铁T老公感…我对钟楚曦的印象是个高身壮，但是感觉她在宋佳面前也只是一只柔弱需要被保护的小妹妹😂影片的亲情线：女儿才是最愿意了解妈妈内心的人，女孩子的心思真的很细腻可爱。两个男士都说自己愿意了解王铁梅，但是结婚多年，前夫从来没看过铁梅写的全部文章，离婚后努力献殷勤只是去恶补了上野千鹤子。鼓手小马和前夫哥较劲，说自己都看过。但是在铁梅被网友网暴时却毫不知情，说那个时候自己正在拉黑铁梅，没看到网暴的内容。女儿才7岁，但是她看过王铁梅写的所有文章，包括在她出生前妈妈曾经写过什么内容。友情线：王铁梅（宋佳）和小叶（钟楚曦）的相识源于女性互助。铁梅赶走了夜路尾随小叶的男人，后面小叶有空就帮铁梅带孩子。小叶缺失母爱，铁梅恰好有着强大的母性感。铁梅真的很T老公，非常有安全感。男人不会的家务/做饭/烧饭/修理家电/搬重物/背小叶去医院…铁梅她一个人都能搞定。小叶也都看在眼里。（采集声音那里是小叶视角）当然了，很感人的一点是，铁梅事事都想靠自己一个人做的很好，小叶会心疼又忙又累的铁梅，她说，“哪有人什么都做得很好呢。”爱情线：全剧三个男性角色，没有一个男人明白“爱”。我觉得男性大多都缺爱，也不懂爱。看不到怎么尊重女性。王铁梅的前夫哥是软饭男，一直不工作靠铁梅养。女儿长这么大自己只做了一次面。早早知道铁梅要搬家的日子，但是等重物搬完了才姗姗来迟。他回头找铁梅，也是因为软饭男的肺腑之言：离婚后交新女友，发现不是所有女性都和铁梅一样不在意男的没有钱。鼓手小马追求铁梅，可能是被铁梅身上的“男子气概”吸引…他对女性的了解靠看片，所以有些不礼貌。他缺失母爱，谈了三任女友都是单亲妈妈。铁梅这边的男性都是想找个妈。小叶的爱情线是她在倒贴渣男。可能这个男的符合现在社会“精英优质单身男”的画像：看似男的有钱（住高级公寓，有体面的工作，还能在上海收房租），但是他很抠（房租故意抬价，不肯对关系负责，yp都在白嫖女性）…又精又抠，属于本人最讨厌男性画像之一。,上海
好东西我的评分：#电影好东西#infp都给我去看温暖又治愈,安徽
钟楚曦：别再说了，再说早饭就要吐出来了……#电影好东西#L爱追剧的慧慧的微博视频,江苏
钟楚曦：别再说了，再说早饭就要吐出来了……#电影好东西#电影好东西爱我便是L看远方的美好的微博视频,湖北
#电影榜#《男性的科幻片》#电影好东西#真没想到，这部电影如此幽默！L热映神探的微博视频,北京
宋佳一出现我直接吻了上去#电影好东西#,上海
#电影好东西#好看的！特别那段“你的眼睛很美很亮，我喜欢你看我，你怎么看我都没事。”的表演更是直击心灵瞬间飙泪。抛开男权女权，一部正常人可以看得很开心的电影，不同年龄处境的女人的互相理解与爱。,广东
#电影好东西#太好看了！为🇨🇳能有这样的电影而骄傲！！为所有女性都是主角而鼓掌！为导演的巧妙安排让男性角色在看似搞笑的场面说出一些有意义的话而鼓掌！没想到被上舞台打架子鼓的小女孩感动哭了（小时候想打架子鼓，但是因为其氛围形象不够“淑女”而被拒绝）好东西！！真好！！！,吉林
看到小叶跟小孩说她妈从来没有夸过她我就哭了，我妈也几乎从来没有夸过我，包括身边的人也没有，小时我笑，她他们就会说我怎么笑得这么难看，以至于我越来越不敢笑，我不笑就说我好像所有人欠我一样苦大仇深的干嘛，我做什么都是错的，是个失败的人，爸爸的失败也要归到我的头上，又不是我自己选择出生的，如果可以选，我会选择从来没来过，到现在也是这么想的但至少现在可以选自己喜欢做的事情，不管是不是所谓的“成功”，都行，因为人总是要死的#电影好东西#,广东
#电影好东西#映后导演交流活动现场导演表示更愿意自己的作品呈现是直接的，聪明人之间的交谈可以跳过一些不必要的误会和对话。豆瓣9.1分，2024年国产剧情片第一！电影《好东西》正在热映中！整点新东西，说点新话题！L电影好东西的微博视频,河北
#电影好东西#最近在听蝴蝶，感觉歌词也很适合“后来你发现世界它是场考验被看见需要入场券你我生来时就注定天真而伟大”感谢温老师的好词，翟老师的曲子也很棒一直都关注圈里面的作词老师，无论是冥凰，果汁凉菜，色太，初繁言还是更小的一些词作者，真的很会写，md我写文怎么就没这么会写，笑鼠,湖南
#电影好东西#极限出一张含沙丹、邵导映后的好东西😭😭,北京
#电影好东西#平淡，处处有细节,安徽
好东西我的评分：#电影好东西#只能说一般…豆瓣9.1确实有点惊到了…台词演技拍摄风格都挺好的，就是整体主打一个莫名其妙，到底在这不疼不痒的讲了什么故事？？,山东
#电影好东西#如果讲述女人生活的电影就是女权，难道女性最大的权力是围绕男性生存吗。,上海
#电影好东西#好啊太好了,美国
电影《好东西》里的张家新是个挺难让人喜欢的角色，生活里的安栋@安栋Anton是啥样呢？问问他。而且用上海话问问他。小孩哥表示万一将来《好东西》需要配音成上海话版本，也是可以轻松驾驭的#小演员##电影##电影好东西##上海话##问答#L会说上海话的玛雅Maya等人的共创视频,上海
#电影好东西#当初看《沙丘2》时，就是因为画面太暗才放弃了。后来还是逼着自己看完《沙丘1》。电影时间很长，分了好几天才看完。客观地说，影片还真不错。看来是导演下了苦心，公元一万年以后，异星人为了香料而杀伐征战。甚至把自己的一个某个星球的“家族”给团灭了。原因怕这个家族太强大了，最后被这个家族给反了。很多情节都让人耳目一新，但因为画面太暗，真的要静下心来看。后来我看了《沙丘2》。一部原来看不懂的，看不下去的电影，就这么被我认认真真看完了。电影并没有结束，还有《沙丘3》，要到2026年才能上映。不知道会不会有《沙丘5》和《沙丘6》了。为此我还特地去看了这部小说，但看了一点，就放弃了。还是看电影吧，这样更省时间。,江苏
任彬超话｜#任彬好东西#🫘｜相信我，小胡是很真诚的人，别问为什么，爱我便是！#电影好东西#L任彬粉丝团的微博视频,四川
原谅我的阅读量不够，无法准确的表达出我对好东西的喜爱没有悲惨叙事，却给人“走出来”的莫大勇气今年最佳！#电影好东西#,山东
#电影好东西#「ucantdoeverythingforeveryone.」👍🏻👍🏻👍🏻,广西
听说很多“好”朋友们都想要我们滴月事包~呐呐呐~小好这不就带着它来啦，竖起小耳朵请听好：观影11月30日14:00场次，带#电影好东西#话题发布观后感，凭票根和发布截图在指定影城前台领卫生巾包包1个！#电影好东西#正在热映，包好看的，包你开心～,河北
好东西我的评分：#电影好东西#好看好看，都去看！,四川
谁懂真的很好看刚开始电影的时候小孩儿喜欢霉霉我就发现这个电影不一般了！！真的好喜欢小孩儿的视角她好像看这个世界都是纯粹的觉得这个世界的规则可能与很多人不一样但是这个世界的规则本来就是这样的而大人好像被规则们束缚得不知道怎么开口说一些原本就正确的规则然后后面又好笑又好哭里面钟楚曦唱歌真的惊艳到我了我感觉从小就喜欢那种女孩子很自由很漂亮在舞台上很自信的样子里面钟楚曦在舞台上的感觉就是这样但是在私下她又是一个好敏感的恋爱脑碰到事情就特别卑微的道歉她身上有一个我能共情的一个点就是是不是所有妈妈都爱孩子当然对于我的经历来说这个观念我是在否定的后面宋佳给她说总要有一个人给她道歉那里我哭成傻子了真的是印证了李雪琴那句话我心里面曾经枯萎过的地方因为朋友又发出了一个小小的芽当然我很羡慕电影里面她们的友情但是我身边的朋友同样在用他们自己的方法治愈着我心里面那块已经枯萎过的地方#好东西##电影好东西#,四川
#电影好东西#好看，甚至想去看第二遍！,青海
#好东西##电影好东西#我正直勇敢有阅读量，我有什么好可怜的！女儿听声音的那场戏说明了，女性的声音，也是世界的声音。我们通常没有用这种方式去留意过、听见过、定义过这些属于女性的声音。茉莉才是看完了王铁梅所有的报道。去创造新的游戏规则！你看过几本上野干鹤子啊？摘自db影评让我比较意想不到的是小朋友也不需要被定义我以为茉莉想有特长想上台表演但她最终选择当观众因为她喜欢当观众所以没有为什么只需要喜欢就足够了,天津
很久没看电影了。昨天去看了个好东西。安顿好南南北北之后，仓促出发，还跑错地方，错过了开头的5分钟。抹黑进入电影院，看到的就是小叶在被跟踪，铁梅英气帮助，她让跟踪人体验被跟踪的感觉，让我开始笑了，这女人真“虎”。后面的剧情，整体给我的感觉是，直！铁梅直，给吃剩饭，那么多人，真的就一盆剩饭，一盆“营养菜”。小叶直，她破碎又明媚，在没有想要的爱的环境下成长下来的女孩，长大很“轻松”的直接讲出自己内心最深处的痛，又像一个小太阳，照耀着小孩，照耀着小马，照耀着铁梅，哦，还有那个男人。小孩直，“你妈不爱你吗”，“你也流血吗”，“我们为什么都要变好呢”，“你的眼泪也很好吃，你的眼睛很美很美，我喜欢你看我，你怎么看我都没事”。小孩是被爱包围着长大的，她是个小孩，但是内心的能量真的巨大，共情能力超强（要不说人家作文写的好呢）！小马直，直勾勾的被铁梅吸引了，直勾勾的（自以为藏的很好）表达喜欢，直勾勾的撕了铁梅的衣服（这一段，我真的笑岔了），我以为的剧情是铁梅突然醒悟（按照剧情人设，不可能的），我不可以这样，万万没想到，是喊“你干嘛撕我衣服”，啊哈哈哈。小马有一段话，特别让我深刻，他前一秒感觉还要爆发，拉黑他！！！后一秒“因为我拒绝绑架，所以我相对自由”“无条件投降”乐队的朋友直，他拉稀，直当当的看出了队友的心。前夫哥直，“我结扎了”，“”我还喜欢你啊”。赵又廷这个角色真的是演活了。整个剧情都是直来直往，没有你以为的婉转回答，喜欢就表达喜欢，不喜欢就表达不喜欢，如果能让你开心，那就是好东西。因为是女性大爽文，给我的感觉又有些用力过猛了！小孩真的内心比我想象的成熟太多了啊！这个小孩不得了！她也会害怕，但是能够明确清晰的表达出自己的害怕，并且得到疏通。最后躲在柜子里那段，用自己上台跟好妈妈做比对，我真的差点哭了。小孩是幸福的小孩，真的是全上海最幸福的小孩。有三观正常爱她的爸爸妈妈，不抑制她的多样性的爸爸妈妈。有好朋友小叶，不一样的小叶刚刚好弥补了她内心的那一丝缺失，小叶给了她不一样的人生体验，不一样的爱，让生命更完整了。整个剧对女性精神独立，表达的高度很高，男性真的都是拿来做装饰和突出的！但是铁梅发表的文章下面的评论，仿佛又一下子掀开了遮羞布，让我们看到血淋淋的现实！每一个个体都是独特的！都应该被尊重的！希望你我都可以拥抱生活中的好东西！#开开心心过大好时光##好东西##电影好东西#,广东
#电影好东西#强烈推荐！真的很好看！看完想爱整个世界了#今年最好看的电影#,山西
#电影好东西#求问：说大话被真的撞见了到底怎么办啊！？！Lcp少女的日常的微博视频,天津
文案超话《好东西》经典好文案合集#电影好东西##海螺文案分享打卡#1️⃣“气氛不会被礼貌破坏，气氛只会被不礼貌破坏。”2️⃣“恋爱是两个人共同的决定，一个人叫倒贴。”3️⃣“因为我拒绝绑架，所以相对自由。”,浙江
今年看《好东西》和《热浪滚烫》的时间和地点也很妙。看《热辣滚烫》那会儿在湖南的一个小城市，从电影外因为春节而熙熙攘攘的购物街踏入贾玲电影里那个做服务员两千多一个月的小世界，感觉她的愤怒和反抗都像是一记闷拳，一拳一拳砸向看不见的玻璃天花板。看《好东西》的时候在上海，《好东西》就是为上海量体裁衣的电影，那种温情脉脉地回首过去却又决意要轻盈向上走的气质也很符合这个城市的气质，尤其是我对这座城市实在太熟，小叶和茉莉吃过的冰淇凌我也喜欢吃，她们看的双年展我也看过，甚至她们吵架的那一幕我都能清晰地知道是在美术馆的哪个方位哪个角落。《热辣滚烫》和《好东西》都是好电影，她们形成了一种奇妙的互文关系。无论在哪里，无论以哪种方式，我们女性都是一定会向上走的。#电影好东西#,上海
#电影好东西爆梗制造机##电影好东西爆梗制造机#电影《好东西》将于11月22日上映，影片热梗频出，引发了无数网友讨论。你是否发现了影片中的惊喜彩蛋和犀利金句？@电影好东西联合@微博电影@微博校园@微博幽默发起“造梗大赛”。更有小好和导演@邵艺辉以及四所高校@大连理工大学@江南大学@宁波大学@西北政法大学化身“微博鉴梗官”，等你参与！戳下图解锁详情👇，除了有机会获得周边福利外，还有可能收到小好或导演的翻牌回复哦！#电影好东西#,四川
和好朋友看好东西#电影好东西#,江苏
再说一次！好东西就是一部超绝大姐电影！看了毛尖老师和邵艺辉导演的对谈，她俩聊了很多女性本位下对于性、爱情、成长的感悟，还谈到了整顿床戏（笑晕）。毛尖老师也是超犀利，直接对杨子、贾樟柯贴脸开大，小破站上毛尖老师发了访谈完整版，一个小时左右，大姐们都去看！！支持女性创作者发声，我们以后，就看这个了！！！#电影好东西##好东西票房破2亿#,中国香港
好东西我的评分：#电影好东西#,陕西
