comment,ip
为什么给5星🌟，是想有人看到。我看到很多人都说剧情很好，但是大家真的看懂了吗？国漫最佳？根本算不上！我其实是抱着主创团队会不会听劝更改画风去看的。没想到一样的宽眼距，***！剧情里看到一个日本空手道（长相极丑）被打败。结果还是因为我们打假赛才赢的？这段让我觉得非常**。更不要说电影里看似正能量的剧情里藏着非常多的小心机刻意**中国人。虽然主角赢了，宣传了中国功夫。可是不加上正能量的剧情框架能过审吗？那些被刻意写进去的小心机才是“他们”想要表达的！最后就是三大师傅的画风了！根本就不是人非常抽象。（一个像猪，一个像猴，一个像佝偻）你本身就是一部写实主义的动画，为什么在刻画人物的时候这么抽象？根本就是披着剧情的外衣，内核就是**中国人。这部片子应该还会有3。因为片子背后的资本本身就不是打算赚钱的，就是要潜移默化中国人的形象！只是外国势力文化攻势的经费而已！多少电影人国漫人费劲千辛万苦就是要扭转西方对我们的刻板印象！向全世界展示中国美！结果还被这片子**了都还不知道，还在说是好电影！他们看到了估计也会心寒吧！说回电影的本身拳击🥊，大家别忘了体育竞技西方国家才是最喜欢违规的那一个！,云南
等不来的彩蛋。,浙江
"仰天大笑出门去，我辈岂是蓬蒿人！
太帅了阿娟！野草那段我眼泪真是止不住的流，除开普通人动作稍显普通外，拳击手们的动作非常完美，一点也不卡顿，拳手们漂亮的肌肉和打斗完美的运镜，和看真实拳赛一模一样的炸，已牛出天际！！！！我这个拳击动画粉简直双厨狂喜，喜上开花！！！拳赛还能看到武术和泰拳，舞狮，后面还有融合更多派别武术的比斗，看得我简直爽麻了（能感受到些星爷功夫系列的一些传承）
有意思的是影片里一段舆论风波，简单靠媒体恶意剪辑以及黑水军就能把主角团的名声搞臭，和现实中第一部的风波如出一辙，那种窒息感扑面而来，令人沉默不语，但影片最后的的回复是：交给时间吧！
对于长行者来说，时间是最可靠的力量。
向阿娟学习，虽然他话不多，经常支支吾吾，但他是一个精神强大的巨人，是风向标，是领航员，以暴制暴却没有用一样的方式，而是选择狠狠撕开对方的伪装
这是一部真正在弘扬中华文化的优秀作品，而非令人厌烦的喊口号，假把式，起起伏伏的情节现实又合理，编剧很在线，制作团队真是太伟大了，哎，真是震撼啊",广东
太棒了，年度最佳。,辽宁
评分拉满，只为三年前咽不下的一口气,上海
挺不错的，剧情有,上海
画面好，剧情也不错，值得推荐。,广东
死去三年记忆再度攻击我,新疆
给人一种力量！满满的感动,甘肃
和第一部比差得太远了！剧情画面都不在一个档次,贵州
我和孩子都非常喜欢。走出电影院孩子一直在说太好看了。导演太厉害了,湖北
真正好的国漫,上海
雄狮少年，勇敢追梦，砥砺前行。,广东
除了对传统文化的表现还体现了应对对外来文化的反思，大人小孩都适合看。,天津
热血，坚持，有韧性且永不退缩，弘扬中华传统。虽然普通人如草芥，但是小草也拥有强大的生命力。野火烧不尽，春风吹又生。,福建
太好看了救命,山东
特别特别好看！！！制作团队辛苦了，动捕真的做的太好了！！而且剧情也很合理，没有传统草根英雄一战成名的狗血剧情。而且电影里的配乐都很贴近角色很好听！！！好几次都热泪盈眶了！！！好电影真的应该被更多人看见！！！都去看！！！！,福建
#电影雄狮少年2#刚去电影院看了，今年最好看的一部动画片。情节超燃，令人感动。对传统文化的展现更是淋漓尽致。配乐很有中国范，动作设计也非常的流畅帅气！,山西
剧情有反转，太热血了，值得一看，没有***,广东
"非常好看热血，草根反身，眼睛我觉得没有所说的那么夸张，也不是没有大眼睛可是在男主身上就是不好看啊，也不是非得像2D动漫一样眼睛必须就是大的，造型是挺重要的但是剧情也要好看啊，里面也有小泪点的我觉得好电影呢不应该就这样被盖上故意**的帽子，再说了难道现实中所以人眼睛就很大吗，也不知道咋想的能因为这个就被摸黑真的很生气，说造型我觉得阿娟的造型也是看到下去的。                          
       说回剧情方面电影是将舞狮和搏击结合的相对第一部来说舞狮元素相对有点少，可是也加入了中国的传统武术，上一次看到舞狮元素还是在网上博主朱铁雄看到的，剧情当中果然也是看到资本的力量和网络暴力的严重性，展示了现代网友不分青红皂白的攻击，剧情当中跟家里报喜不报忧真的狠狠的触动了",黑龙江
3年前被第一部惊艳！出了第二部一定要支持，虽然舞狮少年来格斗了，但一如既往地“奋斗”着。完整熟悉又有点老套的剧情，可是这就够了。不用故弄玄虚，天道酬勤，梦幻一些也没事了！,无法获取
很好看 很精彩 不输第一部,江苏
第一部很好看，第二部也没让人失望，期待第三部，还会支持,广东
好看好看，跌宕起伏又励志，孩子看完后要求二刷看第二遍，在电影院看很有感觉！另外，要有自己的主见，不要被网络舆论影响自己的判断！这样的电影值得一看！,广东
小草也有比天高的机会！加油各位！,河北
非常好看，看完酣畅淋漓，剧情上看爽了，格斗上也看爽了，好看！无需多言！,北京
超好看！！！,重庆
剧情上比起第一部感觉差了些，总体还行，值得去看的,江苏
特别好看！！,安徽
非常惊喜，打戏很强，建模没有网上说的那么离谱，不影响整体观感。,北京
剧情好看，人物的动作表情刻画的非常到位，非常值得推荐大家都去看一看，国漫可以做到这个地步，非常不错了！,河北
很喜欢1而且这部比1更好,河南
东西超级超级超级好看，非常的好看，大家都快去看，真的很好看，非常的燃，而且里面的音乐配乐也非常好。,重庆
非常好👍！,四川
"野火烧不尽，春风吹又生
看到阿娟拳套上“野火”和“春风”，我想这部影片的主题就是如此，坚韧不拔。
影片音效制作真的很好。在杜比影院看的时候，在第一段rap的后半段和亚桑登场时的低音有震到我！！震爽了！以及最后字幕《无名的人》结束后那段BGM也很带劲。人物说话和环境声定位也可以，很有空间感。在杜比全景声厅只能达到7.5成杜比影院的功力。
人物整体的建模其实也还算可以，真要说就是眼距宽了一些，但对我来说也还好。
画面制作好好像加了一点颗粒感。
剧情上我其实没什么太大问题。我更喜欢和亚桑格斗那段，主要还是这段音效很到位，而且亚桑相比于席尔瓦来说，我还蛮喜欢的。
最后和肖张扬的决斗我觉得主要在在动作流畅，这个结局我觉得算是跳出一般剧本了，让新人选手获得格斗大赛胜利也不太可能，只进入前四强又好像一般般。不如最后场外干干净净赢得对方。
第一部还是去年在预约放映的时候才在普厅补上，有点点后悔，其实更喜欢第一部一点。",福建
画面很真实家属看了以后觉得都分不清是不是画的。剧情依然延续了第一部的励志情节，真的很燃！已经三刷了！,云南
故事远逊色于首集，舞狮太少，全改练武与擂台格斗，后面有网络舆论抹黑与拳套加石灰造假，不一个重量级拳手，每次都能逆袭取胜，太刻意！阿娟仿佛变成邵氏功夫片男主，从落魄帮武馆的继承人，打败巴西腿王、泰国拳王、格斗冠军肖张杨，前两场都是靠打趴下爬起来，抓机会反击绝杀，最后一场肘击打破拳套揭穿造假，然后开挂狂揍boss…新四眼师傅+梦想女孩+上海滩四大金刚负责搞笑与训练鼓舞，高潮戏剪辑眼花缭乱，孙海鹏导演炫技很厉害，撑住局面,北京
必须去看，无法形容的好看无敌,黑龙江
真是一部佳作，虽为动画，但细节做的如真人一般。故事内容真实感人，好似俗套却又处处有反转，扣人心弦，既又现实的既视感，又有理想的惊喜感，看完后内心久久回味，满星推荐！,山西
真的很好看很热血,江苏
近三年看过最好看的电影之一，和第一部一样没让我失望，导演是天才。,浙江
雄狮少年2真的超级热血沸腾！剧情打拳热血沸腾。,河北
剧情很好，画面超绝，特别特别好看，强推，不要因为第一部的舆论就不去看了，真的很值得去电影院看！,重庆
第一部反复看了五六遍，第二部更燃！加油国漫！,无法获取
非常不错👌孩子希望二刷，等期末考试后，希望二刷,北京
#电影雄狮少年2#第一次看国漫风的电影，看之前已经得到许多朋友的大力推荐，期待满满的进了影院。不得不说，影片中的打拳过程真的拍的很有代入感，仿佛自己就是看台上的观众，阿娟在格斗的过程中实现了自己的成长，为他感到高兴和自豪！,北京
非常值得推荐，年度最佳动画！对于青少年看了会非常励志，然后如果孩子正在学武术，对中国传统武术也会有更多的了解，还是那句话，非常值得推荐，导演用心了,湖北
好看！！！！,无法获取
非常好看，非常难忘,北京
非常棒的电影 特别燃,河南
请那些对电影有偏见的人看完电影再来评价！这电影值得二刷！,江苏
《雄狮少年2》舞狮+武术，在现代格斗的舞台形式之下，让两者有了充分的施展空间，也是将传统舞狮文化的内容表现得更为完整，同时也展现着传统武术文化的博大精深。,河北
雄狮少年2肉眼可见制作的进步，格斗比赛出彩。阿娟化身格斗少年，逐渐变好的肌肉线条，人物细节做的很不错。,重庆
"从2021到2024，陪伴怀哥追了三年的《雄狮少年》系列，哼唱了一年又一年的《无名之人》，彼时小儿已少年。作为无名之辈的你我，谁又不曾是剧中的阿娟呢？他强任他强，清风拂山岗！
“小草背后有雄狮，我辈岂是蓬蒿人”，国漫之光✨雄狮2依然那么值得观影！阿娟，加油！",四川
太好看了😢😢😢无论是剧情还是美术都觉得比第一部更上了一层楼，期待第三部,广东
2024中国最好看电影排进前三,贵州
国漫顶峰。带儿子二刷了。,甘肃
#电影雄狮少年2# 很棒的电影，画面精良，打戏精彩。看的人酣畅淋漓，还很感动，完全支持！,上海
今年看了很多部电影，这部在我这能排前三，依旧延续了第一部的热血，雄狮精神在阿娟身上展现得淋漓尽致，故事叙事也很连贯，剧情丝毫没有让人分心或莫名其妙的情况，而且对传统文化的宣扬很用心，身为3D动画电影它的制作艺术表现也是顶级的牛，这么好的电影，它不应该被埋没，真心推荐。,广西
非常棒的剧情，非常棒的动画电影,北京
国漫崛起！！,山东
特别好看！很震撼人心，特别是结尾阿娟跟肖张扬擂台对打的拍摄手法，简直要用艺术来形容才合适，给我留下了很深的印象。,天津
你这个*****还没有治好吗？？？,河南
超级好看特别燃,福建
现实题材动画电影实在太难得了，更难得的是《雄狮少年2》的完成度非常高，技术和故事比第一部提升了好几个段位，少年成长、雄狮精神、草根共鸣、传统文化都融合得的非常自然，丫头怒赞为本年度最佳电影（不限于动画电影）。第一部结尾有些现实的无奈，第二部给观众些许光明，在如今的时代情绪下，武侠类型包裹下的草根拗过现实的叙事，还能打动内心沮丧的观众吗？虽然有人会说故事鸡汤俗套，但至少我家大小都被热血了一把。武术动作行云流水，吊打99％动作电影，上次类似感觉还是看完流浪地球。ps:一定要看完演员表，一幕幕熟悉的场景，打工人懂得都懂！,湖北
"我的今年最佳电影，没有之一！
🌟 推荐",四川
剧情特别好，意象很美啊,重庆
动漫版 索然无味,河北
"起步于少年，磨砺成少侠，不问来路，不计去处，快意恩仇，热血未冷，哪怕生活的底色斑驳不堪，也不畏惧在无人看好的困局里，争一口气。
仰天大笑出门去，我辈岂是蓬蒿人，这才是东方少年应具备的雄狮精神。
高燃作品，强烈推荐。",辽宁
大人小孩都受益，特别是对现在的年轻人和学生，虽然是动漫，但很真实，生活本来就是不容易的，阿娟这个人物就是我们生活中存在的，不管是画面还是剧情每个细节都做到了精益求精，有内核有深度，大家一定要去看，支持国漫，年底提提气，来年好运气！（另外里面的插曲都很燃！）,北京
非常热血的一部动漫，可以带青少年小朋友看，情节设计很热血。,上海
看得我热血沸腾！很不错！,湖北
"这么优秀的国产动画真的是太让人激动了，上一次看动画出来那么激动还是十年前的大圣归来，期待国产动画继续辉煌！！期待雄狮少年的下一部作品！！！加油！我心目中的满分动画，从分镜，画面，动作，配乐，剧情和立意都是满分的优秀国产动画，我真的太喜欢了！！！
",云南
太有观后感了,广东
好看！多看看动漫的内核！别天天盯着人家那眼睛去挑刺儿去！,河北
#电影雄狮少年2#非常燃的一部国漫，阿娟一个瘦小的小男孩和成年人在擂台上打比赛，实力上不仅有悬殊，而且他还是半路出家的新手，他特别喜欢李白，尤其是仰天大笑出门去，我辈岂是蓬蒿人？是他的座右铭激励他一直坚持前进努力，并结合中国各方的传统武术运用到擂台，也提醒注意我们中国文化传承。,江西
很少会被一部电影感触,无法获取
剧情真好，动作设计非常棒,黑龙江
好看，低层人的生存，资本的嘴脸！打斗戏精彩,广西
看过最好看的动漫，没有之一,四川
建模比第一部强很多，剧情跌宕起伏。最后反转是想不到的点。很赞👍🏻,北京
电影没看，只看了预告，但主角的脸像不符合中国人的通常脸普，更不要说广东人，我就是广东人！是否迎合外国人呢？不得而知。但看着很不舒服……,广东
好看哭了tui,山东
"第一部没有掏钱看觉得好可惜，这部必须进影院支持下～
第二部已经看完，品质依然在线，推荐推荐～",陕西
"写在前面，如果你还是觉得《雄狮少年》在人物设计上ru华可以不用看这些文字，先去看看电影。
首先说台词比第一部好太多，故事继续讲述了传统文化的传承困境，又有与时俱进的格局。导演和编剧美术做的非常好，和第一部一样下沉到社会底层小人物的生活，能看出来特别的用心还原了当时的社会风貌和建筑，坐在电影院有扑面而来的烟火气。说实话得知要拍第二部的时候除了欣喜和期待还有担心，因为不知道第二部剧情要怎么发展，只是继续讲舞狮会不会显得单一枯燥，后面放出预告又觉得和拳击结合有点费解，但是看完电影远远超出预期，导演编剧真的是不负众望，舞狮传统武术和拳击结合的相得益彰，锦上添花。配乐选曲依旧好的没边，完全牵动着观众情绪助推节奏高潮，选用说唱也是意想不到的效果非常好。建模材质肉眼可见的升级，第一部人物头发的白色反光没有了，完美融入到情景中，鲜红舞狮依旧亮眼，再说武打动作应该是目前3D动画的天花板了，流畅，打击感十足，配合运镜真的给我心脏一记重拳。镜头语音延续了第一部稳定发挥，第一部高楼夹缝的飞机，阿娟转身初升的太阳，佛像狮子，决赛林立的高桩，第二部更是运用的出神入化，怕剧透就不多说了，快去看，中国动画没死。",浙江
非常好看 去看吧,四川
很好看的电影,广东
坚持热血好看,河南
国产动画居然做到这个水平了，很感动很喜欢！,浙江
"特别好看！国产动画片中的上乘佳作
第一部之前也看了，感觉这一部的画面质感和分镜比起上部也有所提升，渲染的人物皮肤质感十分真实，场景光影也是如此。观看时常会以为是真实拍摄的场景，很感慨国内的三维渲染技术已经到达了如此优秀的水平
剧情紧凑情节动人，分镜也很给力。拳击比赛拳拳到肉，打击感十分爽，即使像我这样没有看过拳击赛的观众，也能感受到拳击比赛的精彩。（合理怀疑制作组中也有日本动画《装甲重拳》的粉丝哈哈哈，双厨狂喜！）
动画想传达的主旨思想也非常清晰明确：创新传承中国传统格斗文化，很棒的主题！
总之，非常期待下一步的到来！
🌟 推荐

🌟 推荐",北京
比第一部更精彩好，老少皆宜，强推！,湖北
这种垃圾电影，剧情再好，屁股也是歪的！总有一些人为了钱，在试探我们的底线！祝这部电影的主创的后代，都是这个样子！,江苏
#电影雄狮少年2#太棒了，既热血又感人，从舞狮到格斗搏击创意无限，画风精美，剧情铺垫有序，高潮迭起 ，反转不断，背景音乐相得益彰，相辅相成，方言很有趣，有笑点有泪点，期待票房大卖！ ​,广东
因为本身就看过1，所以出2的时候就非常期待，昨晚看完之后感动了好久，故事平凡但不俗套，内容依旧脚踏实地，平凡的人平凡的愿望，朴素的价值观，像野草一样在大城市艰难扎根的普通人都会产生共鸣吧。电影的分镜跟配乐很优秀，搞笑的片段也不尴尬，缺点是反派塑造的比较脸谱化，其实可以感觉到制作组想要深挖的东西，可能是时长限制了，总之瑕不掩瑜，希望将来还能再看到阿娟,吉林
好看，最后那一幕真的太帅了！,广东
" 您推荐的这个故事确实非常鼓舞人心, 希望更多的人能够从中获得力量与灵感。",辽宁
很好！强烈推荐！,江西
画面更精致了 加油少年,上海
阿娟值得！跟第一部一样的精神内核！期待第三部,北京
《雄狮少年2》太棒了，既热血又感人，从舞狮到格斗搏击创意无限，画风精美，剧情铺垫有序，高潮迭起 ，反转不断，背景音乐相得益彰，相辅相成，方言很有趣，有笑点有泪点，期待票房大卖！,辽宁
很好，很励志。,吉林
"我一般除了宫崎骏的动画电影很少会选择去电影院看动画类电影。周六闲来无事去看了雄狮少年，感觉还不错。抽空应该会把雄狮少年1补看一下。
",四川
太精彩了，平凡人的挣扎，永远的神,山东
"国漫的进步真的是有目共睹。这部的制作就比雄1更精良。连光影效果，鱼缸玻璃，摩天轮玻璃的反光，都做得那么精致，确实用心了。草根逆袭的故事情节励志，但有点太夸张了吧？一个草台班子教练教散打小白，几个月就打败专业选手进决赛，有点白日梦了。
成功是需要天赋的，真不是刻苦努力就能成功的。
另外那两个同伴阿猫阿狗，能不能画得稍微好一点点啊？表现农村打工仔，也不用难看得那么夸张吧？让人看着不舒服。",北京
还可以接受的,广东
"**《雄狮少年2》电影评论**

《雄狮少年2》作为一部续作，延续了前作的热血与励志，为观众呈现了一个关于成长、梦想与挑战的动人故事。

影片在剧情上紧凑且富有张力，通过主人公阿娟的奋斗历程，展现了他在面对生活困境时如何坚持自我，勇敢追梦。阿娟的成长轨迹不仅令人感动，更激励着每一位观众去追寻自己的梦想，不畏艰难，勇往直前。

在角色塑造上，影片同样表现出色。阿娟、阿猫、阿狗等角色形象鲜明，各具特色，他们的友情与互助为影片增添了不少温情色彩。同时，新加入的角色也为故事注入了新的活力，使得整个剧情更加丰富多彩。

从技术层面来看，《雄狮少年2》在动画制作上同样达到了较高的水准。画面精美细腻，动作流畅自然，为观众带来了极佳的视觉体验。特别是影片中的舞狮场景，更是将中国传统文化的魅力展现得淋漓尽致。

此外，影片还巧妙地融入了中华传统文化元素，如古诗文、传统美食等，使得整个故事更加具有文化底蕴和民族特色。这不仅增强了观众的文化认同感，也使得影片在国际市场上更具竞争力。

总的来说，《雄狮少年2》是一部值得一看的励志电影。它不仅讲述了阿娟个人的成长故事，更传递了积极向上的价值观和精神力量。无论是",安徽
画面唐氏，剧情老套,辽宁
很励志的一个影片。建议家长带孩子去看看,湖南
好看，很热血，不看不知道，主角越看越帅，原来网上都是黑子,广东
不知道该怎么表达 看了一遍又一遍  真的很棒！,江苏
超级好，支持国漫,广东
很好的电影，比第一部观感更好，继续加油时间会证明一切,天津
打戏十足，中国优秀传统文化价值拉满了，个人感到不足的是第一段rap想起来的时候燃的有点太早了感觉还没开始就在燃，虽然后面有反转但就感觉尬尬的。不过这是小问题了，剧情很棒，毫不逊色于第一部，画面做的狠写实，打戏非常精彩。,安徽
剧情反转，宣扬中华武术，热血沸腾！,广东
很不错，值得推荐,河南
帅，是一种感觉，可以是干净利落的气质，可以是一个坚毅的眼神，更可以是野火烧不尽的信念。皮囊惯会伪装，而灵魂不易偏移。改变皮囊的是科技，塑造灵魂的叫成长。我第一部刷了三遍，第二部也刚看完，我能感受到阿娟从病猫到雄狮的蜕变，以及他那如野草般坚韧的生命力量。街头默默盛放的木棉花，钢铁丛林中野蛮生长的杂草，这不都是普通人最浪漫的英雄主义象征吗？第二部我觉得很棒很棒，所以更加期待雄狮少年3的故事了！,四川
很好看 跟第一部一样都很好看 雄狮少年这四个字相较于第一部更像是形容词 国漫越来越好 期待第三部,福建
观后感:国漫这回是真崛起了，就这个反套路爽！顺便守正+创新会不会变成作文题素材哈哈哈哈🤓👆,江苏
第一部《雄狮少年》让我心潮澎湃，第二部再次心动不已，被诟病***不贴合审美，我却认为这是平凡人的礼赞。很多平凡的人就是如此，本就为了生存而寻找机会，在经受现实的洗礼后不自卑、不放弃，首先承认自己的平凡，然后铸就自己的热血。此片集合励志故事，传统与外来事物的矛盾和融合，还有对历史文化的传承，都是不可多得值得推荐的好片。,四川
很棒的有一定现实主义题材的动画，制作精良。还有点周星驰功夫时期的感觉，各年龄层看着都不会无聊。,湖北
国产最棒的动漫，第一部是在家看的，没有音效的感受，第二部在影院，音效真的燃爆了。细节感满满，很用心，很精良。中国人野草向阳而生的强大精神内核拍的真的很好。,河南
废话太多，紧张的镜头比较少！,广东
《雄狮少年2》，是我心目中的今年最佳电影。那些流言蜚语，就交给时间吧，如此真诚，如此用心，像野草一样，努力地扎根着，时间会证明一切。它可以触动到内心最深处的柔软和感动，这是一部如此优秀的电影，我愿称之为中国电影之光。我是网暴雄狮1的人，我并没有看过就被水军带了节奏，看完了2，我觉得很惭愧，这是中国电影之光，对不起，我欠你们一句道歉。,北京
刚看完，喜欢1也喜欢2，致敬每一位日夜奋战的动画人，真的很不容易。最后高潮部分的转场、镜头、寓意真的太好了，好喜欢。中间还猜结局来着，结果没猜中！更觉得脚本分镜都下功夫了！ 就是中途一些动作看起来没有那么那么完美（我猜把劲儿都用在最后升华部分了哈哈哈哈）还是很喜欢 希望票房好一些！,河北
永远爱这部作品,湖北
🌟 推荐剧情，比上部还要精彩些,四川
完美了！希望还有三！,广东
太好看了，好久没有看过这么好的电影了，和男朋友都觉得非常惊艳，无论是人物塑造，动画效果还是剧情设计，都非常的棒！,上海
延续第一部的高燃，雄狮少年2更是在舞狮基础上开辟了传统武术格斗的新道路，画面太适合在影院观看了！这是一部能够讲好故事的国漫，让我们看到小人物的成长与际遇。推荐观看！,甘肃
年度国漫最佳,广东
不用在意墙头草的眼光，聪明的人有自己的判断，值得十分，从一到二都值得，期待三,湖南
超燃剧情，广东精神，诚意佳作，哭着看完，结尾涉及全国各地动画团队，来自全国动画人拧成一股绳续上一口气的感动，中国动画有你们坚守真好，真的很好,广东
2024年最惊喜的一部，非常满意,宁夏
烂透了，都是唐氏少年，说好看的希望你们孩子以后都长这样。阿羡贝,山东
特别热血、励志，不仅让人看到传统文化的魅力，还看到青少年如野草般的生命力。绝了！,海南
第一部我是在电视上看的 没去电影院看是因为网上太多负面评价了 ***为了拿国外的奖**国人 真的相信了 后来在电视上看了  发现剧情啥的制作各方面都真的很棒 除了真的有点***  这次出第二部我想去电影院看 当补偿第一部的电影票的心态去看的。第二部 我不太会表达 但和第一部一样 全程看完无困意 剧情延续都没有一点拖沓 可能是第一部故事是在广东 所以有粤语版 第二部在上海所以没有 另外可能因为第一部被骂*** 第二部已经没有***了 真搞不懂网上还有那么多人说这个点吐槽抹黑 第二部剧情中有一幕是说啊娟 被网暴 洗不白可能也是创作团队添加进去 自嘲吧。 总结就是电影没问题请大家放心观看 真的很棒 创作团队加油 期待你们的下一部作品,广东
"交给时间，清者自清。
⭕️对于雄狮少年2，我是在犹豫要不要看的，因为相比于格斗，我更喜欢1的舞狮文化，因为舆论，我就想着必须支持雄狮少年 ，还是决定看了，我觉得不会让我失望，果然！依旧还是那么好看！！！真的很好很好，剧情很流畅，格斗和传统文化融合的很好很好，融合后的打戏刚柔并济，导演和制作团队怎么能这么牛，这么有创意！！！我真的要被震惊死了，在电影院已经想站起来尖叫了！！！
❤️说说电影：2相比于1，画风改变了很多，2的画风更加精致，更加细节，人物画风也变了很多，说实话，这点我其实还是更喜欢1，1更加的传统亲和，有一种回忆儿时的感觉，可是就是这点被喷的最厉害。
2其实更热血，尤其是格斗的时候，真的很抓人心，还有男主遭受舆论那段，简直就是这部电影的自述，联合网上的舆论，我真的忍不住有哭，太不容易了。
2的鱼缸映射手法，我真的太喜欢了，鱼缸里是他们的故事，是他们的斗争，鱼缸破碎最终也是正义的胜利！！",浙江
各个方面都表现得非常出彩的一部，亲切的热血的可爱的，美术和音乐做得更加出彩了分镜也超级天才，经典的剧情搭配上不俗的表现力太伟大。,浙江
国产动画片现在真的不输国外，真的很好看！可以带孩子去看！非常励志！,四川
超好看，整部片一直都很有节奏，应该放在春节档,海南
"希望你们不要被带节奏，带着一种平和的心态去看这部片，否则你们真的会错过一部好的电影。
现在有一股特殊的势力，用中国人的嘴去对抗中国的拳头，他们见不得中国人好，见不得中国能拍出有力量的电影。这才是最可怕的。",河南
"🌟 推荐
三年前带着还在上小学的儿子看了雄狮1️⃣，画面剧情都很棒，看完期待着能出雄狮2️⃣。这几天知道雄狮2️⃣上映了，问已经上了初中的儿子要不要去，他迫不及待让我买票。整个放映厅就5个人，电影结束，片尾曲放完，我们5个人都舍不得离开，想等彩蛋。
儿子很纳闷，这么好看的电影，又是周末，怎么这么冷清……回到家后，我搜了下雄狮少年，才知道当年的各种风波。内心很难平静，这么好的国产动漫，就这么被网暴了～！想到电影里的台词“清者自清”吧！",安徽
强烈推荐，今年最强动漫！！！！,广东
"#电影雄狮少年2#
很棒的国漫电影，导演故事讲的很好。
整部影片很励志，让人看的热血沸腾。",上海
可以的很不错,广东
